C0001,"('C0152', 1.0)","('C0174', 0.96)","('C0011', 0.96)"
C0002,"('C0134', 0.97)","('C0106', 0.94)","('C0027', 0.93)"
C0003,"('C0052', 0.99)","('C0129', 0.96)","('C0137', 0.96)"
C0004,"('C0108', 0.98)","('C0102', 0.98)","('C0113', 0.98)"
C0005,"('C0159', 1.0)","('C0027', 0.98)","('C0007', 0.95)"
C0006,"('C0187', 0.92)","('C0158', 0.92)","('C0148', 0.91)"
C0007,"('C0159', 0.96)","('C0005', 0.95)","('C0193', 0.94)"
C0008,"('C0024', 0.92)","('C0098', 0.91)","('C0194', 0.9)"
C0009,"('C0121', 0.99)","('C0119', 0.95)","('C0014', 0.94)"
C0010,"('C0199', 0.99)","('C0062', 0.97)","('C0121', 0.94)"
C0011,"('C0107', 0.99)","('C0001', 0.96)","('C0152', 0.94)"
C0012,"('C0013', 0.97)","('C0126', 0.96)","('C0039', 0.96)"
C0013,"('C0087', 0.99)","('C0012', 0.97)","('C0126', 0.94)"
C0014,"('C0009', 0.94)","('C0063', 0.89)","('C0121', 0.88)"
C0015,"('C0058', 0.97)","('C0036', 0.94)","('C0144', 0.94)"
C0016,"('C0183', 1.0)","('C0026', 0.95)","('C0067', 0.93)"
C0017,"('C0075', 0.94)","('C0124', 0.93)","('C0051', 0.9)"
C0018,"('C0117', 0.97)","('C0026', 0.94)","('C0183', 0.92)"
C0019,"('C0010', 0.93)","('C0086', 0.92)","('C0103', 0.92)"
C0020,"('C0144', 0.93)","('C0050', 0.89)","('C0036', 0.89)"
